"행정구역별","성별","연령별",2010,2010,2010,2010,2010,2010,2010,2010,2010
"충청북도","계","30~34세",102492,4723,34362,62336,20843,41395,98,1071,0
"충청북도","계","35~39세",116665,4927,40347,70283,24935,45221,127,1108,0
"충청북도","계","40~44세",123552,6108,40977,75649,27138,48321,190,818,0
"충청북도","계","45~49세",123102,6905,40871,74562,27882,46541,139,764,0
"충청북도","계","50~54세",117195,7229,40655,68816,26463,42173,180,495,0
"충청북도","계","55~59세",87657,5658,32269,49529,19587,29803,139,201,0
"충청북도","계","60~64세",64612,4699,23189,35993,13443,22459,91,731,0
"충청북도","계","65~69세",62579,5101,24957,30565,12537,17935,93,1956,0
"충청북도","계","70~74세",61317,5880,25897,28166,11780,16234,152,1374,0
"충청북도","계","75세 이상",84114,8643,36897,36080,15860,19557,663,2494,0
"충청북도","남자","합계",729724,93602,286537,344813,121917,221568,1328,4772,0
"충청북도","남자","0~4세",36357,17015,12334,6920,2141,4779,0,88,0
"충청북도","남자","5~9세",40067,8447,20290,11138,3747,7380,11,192,0
"충청북도","남자","10~14세",53457,9476,27047,16825,4723,12064,38,109,0
"충청북도","남자","15~19세",55844,6675,25978,23099,5214,17625,260,92,0
"충청북도","남자","20~24세",39615,3619,13395,22400,4607,17659,134,201,0
"충청북도","남자","25~29세",51621,3796,18888,28705,7965,20632,108,232,0
"충청북도","남자","30~34세",51724,3123,18105,30245,10211,19977,57,251,0
"충청북도","남자","35~39세",58998,3468,20929,34348,12663,21608,77,253,0
"충청북도","남자","40~44세",62898,4138,22514,36129,13927,22111,91,117,0
"충청북도","남자","45~49세",63249,5150,23177,34762,14181,20508,73,160,0
"충청북도","남자","50~54세",59060,5609,22135,31204,13185,17912,107,112,0
"충청북도","남자","55~59세",43091,4444,16855,21715,9092,12531,92,77,0
"충청북도","남자","60~64세",31163,3895,11534,15488,6397,9039,52,246,0
"충청북도","남자","65~69세",28102,3950,11059,12103,4947,7111,45,990,0
"충청북도","남자","70~74세",26148,4700,10691,10134,4501,5581,52,623,0
"충청북도","남자","75세 이상",28330,6097,11606,9598,4416,5051,131,1029,0
"충청북도","여자","합계",750092,56874,281927,401234,134919,264846,1469,10057,0
"충청북도","여자","0~4세",32936,14866,11881,6099,1960,4139,0,90,0
"충청북도","여자","5~9세",35865,7703,17939,10075,2973,7093,9,148,0
"충청북도","여자","10~14세",48308,8292,24775,15116,4571,10533,12,125,0
"충청북도","여자","15~19세",51028,5502,23309,22067,5289,16590,188,150,0
"충청북도","여자","20~24세",44694,2784,14975,25802,5136,20560,106,1133,0
"충청북도","여자","25~29세",46739,2428,17232,25822,8042,17721,59,1257,0
"충청북도","여자","30~34세",50768,1600,16257,32091,10632,21418,41,820,0
"충청북도","여자","35~39세",57667,1459,19418,35935,12272,23613,50,855,0
"충청북도","여자","40~44세",60654,1970,18463,39520,13211,26210,99,701,0
"충청북도","여자","45~49세",59853,1755,17694,39800,13701,26033,66,604,0
"충청북도","여자","50~54세",58135,1620,18520,37612,13278,24261,73,383,0
"충청북도","여자","55~59세",44566,1214,15414,27814,10495,17272,47,124,0
"충청북도","여자","60~64세",33449,804,11655,20505,7046,13420,39,485,0
"충청북도","여자","65~69세",34477,1151,13898,18462,7590,10824,48,966,0
"충청북도","여자","70~74세",35169,1180,15206,18032,7279,10653,100,751,0
"충청북도","여자","75세 이상",55784,2546,25291,26482,11444,14506,532,1465,0
"충청남도","계","합계",1982214,244212,732660,985138,282072,698167,4899,20204,0
"충청남도","계","0~4세",97647,44618,29474,23219,5859,17357,3,336,0
"충청남도","계","5~9세",101214,22051,44481,34215,7535,26649,31,467,0
"충청남도","계","10~14세",129076,23614,55012,50162,10586,39471,105,288,0
"충청남도","계","15~19세",141345,17519,47692,75729,12105,62395,1229,405,0
"충청남도","계","20~24세",116049,10153,27692,76149,10608,64806,735,2055,0
"충청남도","계","25~29세",131887,11255,37251,80940,17916,62645,379,2441,0
"충청남도","계","30~34세",141607,9007,42001,89029,23149,65678,202,1570,0
"충청남도","계","35~39세",155306,9824,49149,94889,26480,68277,132,1444,0
"충청남도","계","40~44세",153512,10804,47589,93980,26235,67600,145,1139,0
"충청남도","계","45~49세",153405,11538,51177,89838,27942,61735,161,852,0
"충청남도","계","50~54세",143432,12773,54251,75952,25190,50594,168,456,0
"충청남도","계","55~59세",111081,10846,47325,52432,19215,33070,147,478,0
"충청남도","계","60~64세",96122,10628,43558,40840,16839,23877,124,1096,0
"충청남도","계","65~69세",87909,10721,41288,33984,15311,18519,154,1916,0
"충청남도","계","70~74세",90311,11878,45555,31215,15536,15421,258,1663,0
"충청남도","계","75세 이상",132311,16983,69165,42565,21566,20073,926,3598,0
"충청남도","남자","합계",985055,158914,361188,458359,124632,331162,2565,6594,0
"충청남도","남자","0~4세",50524,22881,15131,12327,3139,9185,3,185,0
"충청남도","남자","5~9세",52694,11560,23161,17722,3899,13806,17,251,0
"충청남도","남자","10~14세",66927,12270,28501,25982,5526,20392,64,174,0
"충청남도","남자","15~19세",71244,9156,25006,36925,6265,29961,699,157,0
"충청남도","남자","20~24세",55087,5112,13325,36328,4696,31280,352,322,0
"충청남도","남자","25~29세",72252,7218,20442,44267,8924,35063,280,325,0
"충청남도","남자","30~34세",74314,6045,22863,45179,11481,33537,161,227,0
"충청남도","남자","35~39세",80447,6925,26732,46515,13252,33160,103,275,0
"충청남도","남자","40~44세",81246,8053,27373,45554,13517,31942,95,266,0
"충청남도","남자","45~49세",79778,9158,28502,41988,13675,28187,126,130,0
"충청남도","남자","50~54세",72923,10673,28617,33515,10798,22612,105,118,0
"충청남도","남자","55~59세",55282,9272,24004,21818,7706,14016,96,188,0
"충청남도","남자","60~64세",47152,9162,20653,16748,6688,9982,78,589,0
"충청남도","남자","65~69세",39594,8833,17469,12377,5191,7112,74,915,0
"충청남도","남자","70~74세",38536,9776,17813,10125,4662,5356,107,822,0
"충청남도","남자","75세 이상",47055,12820,21596,10989,5213,5571,205,1650,0
"충청남도","여자","합계",997159,85298,371472,526779,157440,367005,2334,13610,0
"충청남도","여자","0~4세",47123,21737,14343,10892,2720,8172,0,151,0
"충청남도","여자","5~9세",48520,10491,21320,16493,3636,12843,14,216,0
"충청남도","여자","10~14세",62149,11344,26511,24180,5060,19079,41,114,0
"충청남도","여자","15~19세",70101,8363,22686,38804,5840,32434,530,248,0
"충청남도","여자","20~24세",60962,5041,14367,39821,5912,33526,383,1733,0
"충청남도","여자","25~29세",59635,4037,16809,36673,8992,27582,99,2116,0
"충청남도","여자","30~34세",67293,2962,19138,43850,11668,32141,41,1343,0
"충청남도","여자","35~39세",74859,2899,22417,48374,13228,35117,29,1169,0
"충청남도","여자","40~44세",72266,2751,20216,48426,12718,35658,50,873,0
"충청남도","여자","45~49세",73627,2380,22675,47850,14267,33548,35,722,0
"충청남도","여자","50~54세",70509,2100,25634,42437,14392,27982,63,338,0
"충청남도","여자","55~59세",55799,1574,23321,30614,11509,19054,51,290,0
"충청남도","여자","60~64세",48970,1466,22905,24092,10151,13895,46,507,0
"충청남도","여자","65~69세",48315,1888,23819,21607,10120,11407,80,1001,0
"충청남도","여자","70~74세",51775,2102,27742,21090,10874,10065,151,841,0
"충청남도","여자","75세 이상",85256,4163,47569,31576,16353,14502,721,1948,0
"전라북도","계","합계",1746964,202602,820678,711416,410888,299251,1277,12268,0
"전라북도","계","0~4세",77209,36858,28964,11123,4319,6801,3,264,0
"전라북도","계","5~9세",89573,22605,47256,19452,8480,10969,3,260,0
"전라북도","계","10~14세",122015,21970,68878,30884,13427,17451,6,283,0
"전라북도","계","15~19세",126976,15086,66292,45299,16962,28200,137,299,0
"전라북도","계","20~24세",89812,8059,39181,41113,16804,24223,86,1459,0
"전라북도","계","25~29세",102050,8722,47046,44613,24155,20400,58,1669,0
"전라북도","계","30~34세",109624,7325,48274,53024,30513,22455,56,1001,0
"전라북도","계","35~39세",131278,7824,56629,65725,39691,25996,38,1100,0
"전라북도","계","40~44세",135366,8129,56971,69296,42297,26929,70,970,0
"전라북도","계","45~49세",136970,9074,57640,69704,42773,26861,70,552,0
"전라북도","계","50~54세",133736,9617,57992,65838,41895,23859,84,289,0
"전라북도","계","55~59세",104693,7485,48362,48641,32077,16503,61,205,0
"전라북도","계","60~64세",98060,8576,46420,42584,28909,13610,65,480,0
"전라북도","계","65~69세",84206,8308,42152,32573,21289,11224,60,1173,0
"전라북도","계","70~74세",82731,9349,42658,29738,19512,10141,85,986,0
"전라북도","계","75세 이상",122665,13615,65963,41809,27785,13629,395,1278,0
"전라북도","남자","합계",845415,126911,391662,323744,190302,132839,603,3098,0
"전라북도","남자","0~4세",40364,19335,15136,5700,2217,3481,2,193,0
"전라북도","남자","5~9세",46480,11529,24425,10385,4531,5853,1,141,0
"전라북도","남자","10~14세",64105,11869,35941,16132,6979,9150,3,163,0
"전라북도","남자","15~19세",65923,7961,33909,23979,8854,15046,79,74,0
"전라북도","남자","20~24세",41940,3930,18237,19673,7752,11882,39,100,0
"전라북도","남자","25~29세",52253,5114,24485,22573,12127,10396,50,81,0
"전라북도","남자","30~34세",55170,4749,24887,25465,14987,10431,47,69,0
"전라북도","남자","35~39세",65090,5610,28840,30540,19268,11248,24,100,0
"전라북도","남자","40~44세",68567,5510,30216,32761,21227,11485,49,80,0
"전라북도","남자","45~49세",68916,6829,30294,31692,20964,10685,43,101,0
"전라북도","남자","50~54세",66216,7535,29558,29044,19511,9481,52,79,0
"전라북도","남자","55~59세",50415,6037,23506,20811,14404,6364,43,61,0
"전라북도","남자","60~64세",46181,6949,20797,18184,12837,5310,37,251,0
"전라북도","남자","65~69세",37206,6596,16817,13177,8872,4272,33,616,0
"전라북도","남자","70~74세",34891,7543,15579,11344,7534,3774,36,425,0
"전라북도","남자","75세 이상",41698,9815,19035,12284,8238,3981,65,564,0
"전라북도","여자","합계",901549,75691,429016,387672,220586,166412,674,9170,0
"전라북도","여자","0~4세",36845,17523,13828,5423,2102,3320,1,71,0
"전라북도","여자","5~9세",43093,11076,22831,9067,3949,5116,2,119,0
"전라북도","여자","10~14세",57910,10101,32937,14752,6448,8301,3,120,0
"전라북도","여자","15~19세",61053,7125,32383,21320,8108,13154,58,225,0
"전라북도","여자","20~24세",47872,4129,20944,21440,9052,12341,47,1359,0
"전라북도","여자","25~29세",49797,3608,22561,22040,12028,10004,8,1588,0
"전라북도","여자","30~34세",54454,2576,23387,27559,15526,12024,9,932,0
"전라북도","여자","35~39세",66188,2214,27789,35185,20423,14748,14,1000,0
"전라북도","여자","40~44세",66799,2619,26755,36535,21070,15444,21,890,0
"전라북도","여자","45~49세",68054,2245,27346,38012,21809,16176,27,451,0
"전라북도","여자","50~54세",67520,2082,28434,36794,22384,14378,32,210,0
"전라북도","여자","55~59세",54278,1448,24856,27830,17673,10139,18,144,0
"전라북도","여자","60~64세",51879,1627,25623,24400,16072,8300,28,229,0
"전라북도","여자","65~69세",47000,1712,25335,19396,12417,6952,27,557,0
"전라북도","여자","70~74세",47840,1806,27079,18394,11978,6367,49,561,0
"전라북도","여자","75세 이상",80967,3800,46928,29525,19547,9648,330,714,0
"전라남도","계","합계",1711536,243894,856395,598247,331784,264469,1994,13000,0
"전라남도","계","0~4세",73558,38155,22708,12576,4509,8066,1,119,0
"전라남도","계","5~9세",84538,22590,40630,21047,7301,13735,11,271,0
"전라남도","계","10~14세",118035,26908,59634,31340,10525,20790,25,153,0
"전라남도","계","15~19세",111197,16246,56350,38261,12720,25171,370,340,0
"전라남도","계","20~24세",61745,7532,27026,25100,9366,15642,92,2087,0
"전라남도","계","25~29세",84831,9768,37574,35734,16842,18842,50,1755,0
"전라남도","계","30~34세",98235,8179,42354,46644,24946,21661,37,1058,0
"전라남도","계","35~39세",119073,9017,52799,55970,31238,24653,79,1287,0
"전라남도","계","40~44세",129708,10589,55956,62353,35870,26388,95,810,0
"전라남도","계","45~49세",133802,10864,61354,60878,36234,24530,114,706,0
"전라남도","계","50~54세",132568,11743,64805,55670,34600,20964,106,350,0
"전라남도","계","55~59세",107139,10348,57000,39529,25312,14141,76,262,0
"전라남도","계","60~64세",103883,12484,59324,31855,21945,9814,96,220,0
"전라남도","계","65~69세",98526,13361,59245,24743,18086,6562,95,1177,0
"전라남도","계","70~74세",103318,15304,64206,22758,17243,5379,136,1050,0
"전라남도","계","75세 이상",151380,20806,95430,33789,25047,8131,611,1355,0
"전라남도","남자","합계",825035,161061,394181,266928,148560,117401,967,2865,0
"전라남도","남자","0~4세",38072,19348,11818,6831,2428,4403,0,75,0
"전라남도","남자","5~9세",43427,11338,20998,10910,3996,6907,7,181,0
"전라남도","남자","10~14세",61688,14513,31253,15857,5517,10323,17,65,0
"전라남도","남자","15~19세",56993,8598,29087,19231,6536,12472,223,77,0
"전라남도","남자","20~24세",29572,4155,13366,11980,4507,7409,64,71,0
"전라남도","남자","25~29세",44336,6318,20425,17466,8102,9331,33,127,0
"전라남도","남자","30~34세",49708,5519,21631,22468,12288,10153,27,90,0
"전라남도","남자","35~39세",60140,6652,27558,25849,15382,10422,45,81,0
"전라남도","남자","40~44세",68441,7964,31057,29349,17873,11412,64,71,0
"전라남도","남자","45~49세",68717,8625,33085,26915,16961,9880,74,92,0
"전라남도","남자","50~54세",67100,9733,32737,24522,15819,8636,67,108,0
"전라남도","남자","55~59세",52542,8650,26718,17076,11282,5740,54,98,0
"전라남도","남자","60~64세",49541,10636,25542,13268,9383,3836,49,95,0
"전라남도","남자","65~69세",43490,10829,22486,9554,6992,2508,54,621,0
"전라남도","남자","70~74세",41858,12243,21806,7360,5441,1858,61,449,0
"전라남도","남자","75세 이상",49410,15940,24614,8292,6053,2111,128,564,0
"전라남도","여자","합계",886501,82833,462214,331319,183224,147068,1027,10135,0
"전라남도","여자","0~4세",35486,18807,10890,5745,2081,3663,1,44,0
"전라남도","여자","5~9세",41111,11252,19632,10137,3305,6828,4,90,0
"전라남도","여자","10~14세",56347,12395,28381,15483,5008,10467,8,88,0
"전라남도","여자","15~19세",54204,7648,27263,19030,6184,12699,147,263,0
"전라남도","여자","20~24세",32173,3377,13660,13120,4859,8233,28,2016,0
"전라남도","여자","25~29세",40495,3450,17149,18268,8740,9511,17,1628,0
"전라남도","여자","30~34세",48527,2660,20723,24176,12658,11508,10,968,0
"전라남도","여자","35~39세",58933,2365,25241,30121,15856,14231,34,1206,0
"전라남도","여자","40~44세",61267,2625,24899,33004,17997,14976,31,739,0
"전라남도","여자","45~49세",65085,2239,28269,33963,19273,14650,40,614,0
"전라남도","여자","50~54세",65468,2010,32068,31148,18781,12328,39,242,0
"전라남도","여자","55~59세",54597,1698,30282,22453,14030,8401,22,164,0
"전라남도","여자","60~64세",54342,1848,33782,18587,12562,5978,47,125,0
"전라남도","여자","65~69세",55036,2532,36759,15189,11094,4054,41,556,0
"전라남도","여자","70~74세",61460,3061,42400,15398,11802,3521,75,601,0
"전라남도","여자","75세 이상",101970,4866,70816,25497,18994,6020,483,791,0
"경상북도","계","합계",2546241,297287,1124481,1100363,480188,615450,4725,24110,0
"경상북도","계","0~4세",109044,56148,34477,18056,5291,12763,2,363,0
"경상북도","계","5~9세",118035,31809,57268,28623,8975,19635,13,335,0
"경상북도","계","10~14세",158191,32440,83464,42012,13320,28632,60,275,0
"경상북도","계","15~19세",170585,22136,80707,67412,19610,46947,855,330,0
"경상북도","계","20~24세",130028,10317,45775,71395,19894,50813,688,2541,0
"경상북도","계","25~29세",158280,11802,60626,83330,28718,54241,371,2522,0
"경상북도","계","30~34세",167840,9564,62395,94208,36072,58000,136,1673,0
"경상북도","계","35~39세",190753,10979,73077,105113,46419,58546,148,1584,0
"경상북도","계","40~44세",200560,12410,74814,112284,52538,59560,186,1052,0
"경상북도","계","45~49세",206590,13097,80819,111950,53660,58082,208,724,0
"경상북도","계","50~54세",203727,13616,86694,102976,49580,53118,278,441,0
"경상북도","계","55~59세",165655,12630,77327,75396,37401,37786,209,302,0
"경상북도","계","60~64세",136442,12561,67573,55647,29434,26083,130,661,0
"경상북도","계","65~69세",124686,12131,65131,43452,23929,19373,150,3972,0
"경상북도","계","70~74세",126241,15097,69883,37619,23166,14256,197,3642,0
"경상북도","계","75세 이상",179584,20550,104451,50890,32181,17615,1094,3693,0
"경상북도","남자","합계",1248295,192229,544353,504465,217347,284488,2630,7248,0
"경상북도","남자","0~4세",56707,29588,17452,9534,2633,6900,1,133,0
"경상북도","남자","5~9세",62444,16867,30882,14543,4644,9890,9,152,0
"경상북도","남자","10~14세",82956,17281,44032,21491,6859,14597,35,152,0
"경상북도","남자","15~19세",91274,11874,44207,35114,10409,24185,520,79,0
"경상북도","남자","20~24세",63344,5523,23048,34624,9926,24253,445,149,0
"경상북도","남자","25~29세",83195,7145,31511,44278,14718,29246,314,261,0
"경상북도","남자","30~34세",85587,6133,32815,46379,17556,28723,100,260,0
"경상북도","남자","35~39세",97573,7666,39160,50504,22607,27785,112,243,0
"경상북도","남자","40~44세",103566,9062,41079,53165,26021,27017,127,260,0
"경상북도","남자","45~49세",105053,10146,44651,50152,25549,24444,159,104,0
"경상북도","남자","50~54세",103327,11216,45639,46395,23248,22931,216,77,0
"경상북도","남자","55~59세",80427,10437,37185,32699,16607,15948,144,106,0
"경상북도","남자","60~64세",66497,10839,31392,23993,12612,11297,84,273,0
"경상북도","남자","65~69세",54094,10136,25850,16127,8705,7333,89,1981,0
"경상북도","남자","70~74세",52151,12578,25258,12727,7424,5215,88,1588,0
"경상북도","남자","75세 이상",60100,15738,30192,12740,7829,4724,187,1430,0
"경상북도","여자","합계",1297946,105058,580128,595898,262841,330962,2095,16862,0
"경상북도","여자","0~4세",52337,26560,17025,8522,2658,5863,1,230,0
"경상북도","여자","5~9세",55591,14942,26386,14080,4331,9745,4,183,0
"경상북도","여자","10~14세",75235,15159,39432,20521,6461,14035,25,123,0
"경상북도","여자","15~19세",79311,10262,36500,32298,9201,22762,335,251,0
"경상북도","여자","20~24세",66684,4794,22727,36771,9968,26560,243,2392,0
"경상북도","여자","25~29세",75085,4657,29115,39052,14000,24995,57,2261,0
"경상북도","여자","30~34세",82253,3431,29580,47829,18516,29277,36,1413,0
"경상북도","여자","35~39세",93180,3313,33917,54609,23812,30761,36,1341,0
"경상북도","여자","40~44세",96994,3348,33735,59119,26517,32543,59,792,0
"경상북도","여자","45~49세",101537,2951,36168,61798,28111,33638,49,620,0
"경상북도","여자","50~54세",100400,2400,41055,56581,26332,30187,62,364,0
"경상북도","여자","55~59세",85228,2193,40142,42697,20794,21838,65,196,0
"경상북도","여자","60~64세",69945,1722,36181,31654,16822,14786,46,388,0
"경상북도","여자","65~69세",70592,1995,39281,27325,15224,12040,61,1991,0
"경상북도","여자","70~74세",74090,2519,44625,24892,15742,9041,109,2054,0
"경상북도","여자","75세 이상",119484,4812,74259,38150,24352,12891,907,2263,0
"경상남도","계","합계",3082619,307744,1219683,1521957,681782,837105,3070,33235,0
"경상남도","계","0~4세",154892,72271,53288,28849,10453,18392,4,484,0
"경상남도","계","5~9세",163672,32964,81649,48614,18395,30204,15,445,0
"경상남도","계","10~14세",218438,33652,112469,72083,27080,44973,30,234,0
"경상남도","계","15~19세",209222,23166,103542,81961,28897,52890,174,553,0
"경상남도","계","20~24세",135924,10563,58010,64359,22113,42160,86,2992,0
"경상남도","계","25~29세",200144,13289,76521,107774,38488,69189,97,2560,0
"경상남도","계","30~34세",229261,9830,75248,142003,53091,88823,89,2180,0
"경상남도","계","35~39세",265160,10456,80472,172137,72173,99849,115,2095,0
"경상남도","계","40~44세",275391,13384,82681,177851,82887,94776,188,1475,0
"경상남도","계","45~49세",266313,13205,82783,169342,82957,86163,222,983,0
"경상남도","계","50~54세",247716,13350,85072,148811,72633,75960,218,483,0
"경상남도","계","55~59세",182510,11214,72451,98530,50972,47355,203,315,0
"경상남도","계","60~64세",142578,11058,60754,70050,38427,31473,150,716,0
"경상남도","계","65~69세",120862,10475,54574,49313,28723,20418,172,6500,0
"경상남도","계","70~74세",113396,12026,56641,38946,23360,15348,238,5783,0
"경상남도","계","75세 이상",157140,16841,83528,51334,31133,19132,1069,5437,0
"경상남도","남자","합계",1520520,186342,592338,730405,321359,407462,1584,11435,0
"경상남도","남자","0~4세",80053,37221,27799,14811,5406,9404,1,222,0
"경상남도","남자","5~9세",86271,17595,42802,25678,9878,15789,11,196,0
"경상남도","남자","10~14세",114466,17466,59717,37217,14064,23130,23,66,0
"경상남도","남자","15~19세",111446,13001,55726,42611,14759,27751,101,108,0
"경상남도","남자","20~24세",64095,5352,27852,30673,10303,20312,58,218,0
"경상남도","남자","25~29세",103405,8079,39338,55527,19065,36394,68,461,0
"경상남도","남자","30~34세",117511,6327,39208,71524,25990,45471,63,452,0
"경상남도","남자","35~39세",133169,6856,42317,83542,34717,48745,80,454,0
"경상남도","남자","40~44세",139888,8714,43953,86893,40685,46072,136,328,0
"경상남도","남자","45~49세",136106,9314,44267,82279,41593,40526,160,246,0
"경상남도","남자","50~54세",126011,9863,44302,71710,34891,36654,165,136,0
"경상남도","남자","55~59세",90543,8753,35166,46457,24537,21766,154,167,0
"경상남도","남자","60~64세",69249,8869,27798,32209,17247,14844,118,373,0
"경상남도","남자","65~69세",53208,8085,20856,20870,11906,8853,111,3397,0
"경상남도","남자","70~74세",45861,9220,19247,14923,8628,6178,117,2471,0
"경상남도","남자","75세 이상",49238,11627,21990,13481,7690,5573,218,2140,0
"경상남도","여자","합계",1562099,121402,627345,791552,360423,429643,1486,21800,0
"경상남도","여자","0~4세",74839,35050,25489,14038,5047,8988,3,262,0
"경상남도","여자","5~9세",77401,15369,38847,22936,8517,14415,4,249,0
"경상남도","여자","10~14세",103972,16186,52752,34866,13016,21843,7,168,0
"경상남도","여자","15~19세",97776,10165,47816,39350,14138,25139,73,445,0
"경상남도","여자","20~24세",71829,5211,30158,33686,11810,21848,28,2774,0
"경상남도","여자","25~29세",96739,5210,37183,52247,19423,32795,29,2099,0
"경상남도","여자","30~34세",111750,3503,36040,70479,27101,43352,26,1728,0
"경상남도","여자","35~39세",131991,3600,38155,88595,37456,51104,35,1641,0
"경상남도","여자","40~44세",135503,4670,38728,90958,42202,48704,52,1147,0
"경상남도","여자","45~49세",130207,3891,38516,87063,41364,45637,62,737,0
"경상남도","여자","50~54세",121705,3487,40770,77101,37742,39306,53,347,0
"경상남도","여자","55~59세",91967,2461,37285,52073,26435,25589,49,148,0
"경상남도","여자","60~64세",73329,2189,32956,37841,21180,16629,32,343,0
"경상남도","여자","65~69세",67654,2390,33718,28443,16817,11565,61,3103,0
"경상남도","여자","70~74세",67535,2806,37394,24023,14732,9170,121,3312,0
"경상남도","여자","75세 이상",107902,5214,61538,37853,23443,13559,851,3297,0
"제주특별자치도","계","합계",523261,67943,313730,135265,40340,94762,163,6323,0
"제주특별자치도","계","0~4세",27841,15023,10211,2491,803,1688,0,116,0
"제주특별자치도","계","5~9세",31871,9512,18384,3848,882,2965,1,127,0
"제주특별자치도","계","10~14세",41169,9398,25636,5897,1489,4408,0,238,0
"제주특별자치도","계","15~19세",37948,6224,24523,6949,2488,4442,19,252,0
"제주특별자치도","계","20~24세",23603,2616,14188,6292,2371,3897,24,507,0
"제주특별자치도","계","25~29세",32138,3265,19303,9057,3266,5766,25,513,0
"제주특별자치도","계","30~34세",35801,2562,21158,11637,4057,7566,14,444,0
"제주특별자치도","계","35~39세",45123,2817,27007,14952,4734,10210,8,347,0
"제주특별자치도","계","40~44세",46671,3339,27325,15775,5081,10686,8,232,0
"제주특별자치도","계","45~49세",43249,2763,24973,15351,4341,11006,4,162,0
"제주특별자치도","계","50~54세",38456,2205,21938,14130,3303,10821,6,183,0
"제주특별자치도","계","55~59세",27394,1509,16495,9274,2153,7120,1,116,0
"제주특별자치도","계","60~64세",24170,1482,15663,6854,1593,5258,3,171,0
"제주특별자치도","계","65~69세",21164,1677,13620,5024,1153,3866,5,843,0
"제주특별자치도","계","70~74세",18779,1466,12740,3458,1084,2367,7,1115,0
"제주특별자치도","계","75세 이상",27884,2085,20566,4276,1542,2696,38,957,0
"제주특별자치도","남자","합계",255446,39325,149595,64011,18019,45916,76,2515,0
"제주특별자치도","남자","0~4세",14522,7840,5286,1325,392,933,0,71,0
"제주특별자치도","남자","5~9세",17290,5206,9931,2112,446,1666,0,41,0
"제주특별자치도","남자","10~14세",21431,4924,13037,3336,803,2533,0,134,0
"제주특별자치도","남자","15~19세",19069,3255,12252,3515,1123,2384,8,47,0
"제주특별자치도","남자","20~24세",10438,1190,6707,2482,828,1643,11,59,0
"제주특별자치도","남자","25~29세",15890,2089,9395,4265,1452,2801,12,141,0
"제주특별자치도","남자","30~34세",18248,1669,10866,5494,1953,3531,10,219,0
"제주특별자치도","남자","35~39세",22021,1860,13416,6645,2138,4500,7,100,0
"제주특별자치도","남자","40~44세",23389,2260,13650,7384,2237,5140,7,95,0
"제주특별자치도","남자","45~49세",22609,2119,12981,7448,2021,5423,4,61,0
"제주특별자치도","남자","50~54세",19029,1571,10906,6513,1450,5059,4,39,0
"제주특별자치도","남자","55~59세",13547,973,8050,4491,1008,3483,0,33,0
"제주특별자치도","남자","60~64세",11944,1097,7408,3324,714,2608,2,115,0
"제주특별자치도","남자","65~69세",10222,1190,5903,2688,523,2163,2,441,0
"제주특별자치도","남자","70~74세",8009,1060,4821,1641,548,1089,4,487,0
"제주특별자치도","남자","75세 이상",7788,1022,4986,1348,383,960,5,432,0
"제주특별자치도","여자","합계",267815,28618,164135,71254,22321,48846,87,3808,0
"제주특별자치도","여자","0~4세",13319,7183,4925,1166,411,755,0,45,0
"제주특별자치도","여자","5~9세",14581,4306,8453,1736,436,1299,1,86,0
"제주특별자치도","여자","10~14세",19738,4474,12599,2561,686,1875,0,104,0
"제주특별자치도","여자","15~19세",18879,2969,12271,3434,1365,2058,11,205,0
"제주특별자치도","여자","20~24세",13165,1426,7481,3810,1543,2254,13,448,0
"제주특별자치도","여자","25~29세",16248,1176,9908,4792,1814,2965,13,372,0
"제주특별자치도","여자","30~34세",17553,893,10292,6143,2104,4035,4,225,0
"제주특별자치도","여자","35~39세",23102,957,13591,8307,2596,5710,1,247,0
"제주특별자치도","여자","40~44세",23282,1079,13675,8391,2844,5546,1,137,0
"제주특별자치도","여자","45~49세",20640,644,11992,7903,2320,5583,0,101,0
"제주특별자치도","여자","50~54세",19427,634,11032,7617,1853,5762,2,144,0
"제주특별자치도","여자","55~59세",13847,536,8445,4783,1145,3637,1,83,0
"제주특별자치도","여자","60~64세",12226,385,8255,3530,879,2650,1,56,0
"제주특별자치도","여자","65~69세",10942,487,7717,2336,630,1703,3,402,0
"제주특별자치도","여자","70~74세",10770,406,7919,1817,536,1278,3,628,0
"제주특별자치도","여자","75세 이상",20096,1063,15580,2928,1159,1736,33,525,0
